mRNA_size	ORF_size	Fickett_score	Hexamer_score	coding_prob
OS03T0204100-01	3054	2679	1.0355	0.112522944054	0.999999347450582
OS01T0197500-00	720	474	1.2119	0.103599790409	0.830408461163518
OS02T0505500-01	1027	654	1.1525	0.190036118676	0.977605471658541
OS04T0641350-00	1122	486	1.0724	0.148232037331	0.797651104931162
OS09T0375700-01	2772	387	1.1598	0.0802668481707	0.0115381445631833
OS04T0204100-00	1790	1092	1.295	0.0930677345645	0.982805338079972
OS05T0408900-04	2522	2163	1.2888	0.124581388251	0.999991587503982
OS10T0426450-00	1431	249	1.1735	0.0311672191508	0.0377935658929543
OS08T0554100-02	2065	1440	0.8254	0.0712770331936	0.995761213048656
OS01T0142300-02	1633	1311	1.0497	0.0986153937047	0.997753465930448
OS05T0444300-01	1572	1065	0.9253	0.0483497916028	0.962011447882891
OS01T0223000-01	1193	597	1.1876	0.108934040303	0.824956613425413
OS12T0134300-00	855	438	0.8656	0.0859744491593	0.586409185429701
OS03T0107900-01	1754	1284	1.3456	0.0975001240792	0.997097171197797
OS07T0510100-01	1570	1074	0.9913	0.0716233595533	0.977499653193004
OS06T0234600-01	1551	1110	1.3002	0.132599040617	0.995704646027588
OS08T0534200-01	1678	612	0.9997	0.137456445135	0.698419636775271
OS10T0565500-01	1344	1056	1.2164	0.150882494177	0.996758855838927
OS03T0135700-01	1467	1065	1.2176	0.160707414621	0.996600726708301
OS07T0529600-02	1489	930	1.3169	0.065972821234	0.951550382796573
OS10T0126600-01	1774	1056	0.9968	0.078264754703	0.962949125054659
OS02T0143200-01	3580	3108	0.8226	0.0873399190032	0.999999876450136
OS11T0517800-00	2034	2034	0.9524	0.0613869993767	0.999969071832052
OS02T0318100-00	1062	1062	1.3082	0.135811375351	0.998117327500376
OS07T0159550-01	2359	258	0.6398	0.0262649919014	0.00262096934663083
OS01T0622700-02	1590	921	1.0535	0.102024764987	0.954369915104591
OS06T0142000-00	1141	732	1.0191	0.0379512619463	0.804312647222597
OS11T0483600-01	923	558	0.5631	0.140287526274	0.862143699524284
OS12T0113001-00	600	231	0.9206	0.0860683385434	0.331331636804501
OS09T0502950-00	723	246	1.2848	0.136604065225	0.582558580713357
OS10T0516800-01	3437	2274	0.9681	0.0641375697395	0.999887893498926
OS04T0625000-01	2571	2091	1.1319	0.146514388357	0.999986427702785
OS08T0180500-00	2520	2406	1.0684	0.0706519179969	0.999996515351992
OS01T0646000-01	1522	759	0.908	0.0931406787185	0.828902757760111
OS05T0564100-01	1055	675	1.3169	0.124786845306	0.948501490177742
OS12T0492900-01	2372	1272	1.137	0.119732285776	0.988601711902643
OS09T0378300-01	3769	3285	0.9924	0.0919988396965	0.999999964564887
OS04T0395651-00	1629	471	0.6479	0.0252943932535	0.0787731439182991
OS04T0590800-01	701	207	1.2524	0.138919445633	0.518365893893667
OS01T0836400-01	668	294	0.7021	0.06899494778	0.301953481881043
OS12T0245800-01	1133	258	0.6481	0.0192685631878	0.0413520740285965
OS01T0668700-01	3002	240	1.2132	0.0911783432638	0.00253879787950347
OS10T0567850-00	1909	348	1.0412	0.130127692638	0.121751685287095
OS03T0781400-01	1372	900	1.1535	0.130083511641	0.981272985143072
OS10T0439682-00	1462	396	1.2812	0.122912597778	0.396172706415606
OS11T0543800-01	968	318	0.5466	0.0354657729275	0.111905808991444
OS02T0808000-00	1799	942	1.2348	0.128766711702	0.965909944882908
OS07T0597200-02	3732	3321	1.1917	0.111660289978	0.999999985684726
OS05T0153901-00	500	159	0.9948	0.0960498817174	0.305901138820932
OS06T0156900-01	1543	1107	0.8456	0.120392443394	0.991933225999887
OS03T0622700-00	1422	1422	1.2007	0.141491273961	0.999772750442161
OS12T0234800-00	1188	456	1.3001	0.0804598794694	0.503092038650632
OS12T0180250-00	1627	267	1.0091	0.0605195596937	0.0391356957708378
OS01T0584900-01	1091	741	1.2176	0.180963297438	0.985889617409986
OS03T0212950-00	1061	405	1.2412	0.113522249167	0.600305602812238
OS02T0120400-01	986	285	0.4066	0.0423297440128	0.0833608505299888
OS03T0688300-01	2161	1725	1.3064	0.122494620063	0.999864597521877
OS01T0691400-00	804	660	0.9017	0.0647965154945	0.877864759473354
OS04T0488700-01	1982	1389	1.2884	0.139303333402	0.998920714960786
OS01T0872500-02	1656	903	0.9026	0.0672388313307	0.880642631356748
OS11T0103050-00	700	147	1.272	0.103251007463	0.26613097143003
OS03T0206400-02	550	276	1.1716	0.140292542714	0.72129027981578
OS04T0368800-00	2367	2367	1.0291	0.0993498710219	0.999997882682661
OS10T0481100-01	1232	282	1.2786	0.18908054491	0.578847236361047
OS06T0652400-01	1476	987	1.35	0.10451363713	0.984809063305808
OS05T0123100-01	1779	1116	1.242	0.102193005743	0.987606132988902
OS08T0444500-00	740	282	1.013	0.179295486577	0.74526298217816
OS01T0110100-01	2766	2400	1.2746	0.120489279016	0.999997693422177
OS06T0731900-01	1598	1083	1.1145	0.0613375623511	0.976245989346999
OS07T0575600-02	2177	2094	1.309	0.0949426834112	0.999989292217474
OS03T0278566-00	610	315	1.0419	0.0375613869861	0.319894284689331
OS01T0225100-01	3420	930	0.872	0.0571215128914	0.102600034579963
OS01T0799050-00	1919	327	0.8964	0.00105091771959	0.0107257489052031
OS03T0766600-01	682	255	1.0923	0.1900845835	0.776726807969862
OS04T0498800-01	2030	1737	0.9664	0.0933228341626	0.999797172816255
OS01T0742300-01	1141	951	1.3064	0.116915037728	0.992177145586187
OS05T0376300-04	2289	981	0.8807	0.104262689738	0.852664680938173
OS01T0218350-00	2614	402	1.1701	0.137081426325	0.0489956878360972
OS02T0110200-02	1645	999	1.3064	0.158069851246	0.9914200957446
OS02T0215900-01	2026	990	1.0074	0.0827245097462	0.900331361771301
OS04T0477900-01	998	693	0.8594	0.108784483504	0.924221168439316
OS12T0489200-01	650	219	0.77	0.017042411527	0.0958093732867681
OS07T0459400-01	2078	1455	0.9154	0.0792035060123	0.99689384492296
OS05T0181000-01	3137	2562	1.2289	0.126045812305	0.999998614964662
OS02T0605000-01	1557	1341	1.3022	0.16366503241	0.99961980452509
OS05T0414400-01	2319	1113	1.0615	0.0570798452556	0.893774788989245
OS11T0650500-00	2116	1776	1.2672	0.148946235735	0.999947437417908
OS09T0439700-01	1901	1599	0.8525	0.0781874715667	0.999328268956249
OS11T0123066-01	3498	303	0.6077	0.000768632942041	0.00015971764789905
OS06T0300000-01	1393	1098	1.2388	0.167223892829	0.998093189971514
OS10T0566900-01	1051	585	0.9803	0.10739104066	0.827928136957993
OS05T0586500-01	1760	1446	1.3421	0.12916344741	0.999548838312191
OS04T0395800-01	919	567	1.2119	0.127098524415	0.907848632372654
OS04T0453400-02	1785	1539	1.282	0.120142883939	0.999725791995787
OS04T0429100-01	2018	1557	1.0681	0.113303767619	0.999437377796058
OS10T0478350-00	592	480	1.3526	0.191898108997	0.973109866615393
OS05T0173800-01	935	615	0.7687	0.122466115964	0.896446053941658
OS08T0128200-01	1936	1452	1.0044	0.102139276727	0.998585649746354
OS03T0317300-01	1498	1347	1.2439	0.128736455199	0.999395316653257
OS08T0544400-01	1638	1416	1.0232	0.0759702231882	0.998554139749707
OS04T0127001-01	1863	225	0.5681	0.0445149031651	0.00825341099138348
OS08T0375800-01	2404	2091	1.0214	0.0945611972614	0.999975320364926
OS07T0519300-01	1787	1224	1.002	0.0844291557097	0.99120335426601
OS07T0659600-00	1031	996	1.3156	0.114786701417	0.995711102449027
OS06T0601100-02	1036	450	1.2198	0.210360095377	0.92286333776703
OS02T0226600-01	2148	1620	1.2352	0.194403514761	0.999903048629852
OS05T0179450-00	1078	315	1.3082	0.0639684031606	0.237492728427783
OS08T0384000-01	1126	705	1.1778	0.120354963319	0.942036708490174
OS06T0725200-01	1426	1107	1.3248	0.12811051937	0.996541452748542
OS08T0248800-01	1351	1092	1.1611	0.0945422433149	0.993241396923371
OS11T0151200-01	1747	774	1.2668	0.143574702439	0.914075008173811
OS02T0723400-01	716	255	0.9197	0.175275677764	0.679747973090042
OS05T0267100-02	2254	330	0.7342	0.0710428758223	0.0141814591752828
OS07T0211400-01	1948	1629	1.0379	0.0780344500834	0.999504335193914
OS03T0777000-01	1404	1089	1.2488	0.167559956797	0.997923464960326
OS07T0658100-01	1287	969	0.7816	0.080567141228	0.971726087018094
OS05T0421000-01	411	303	0.5934	-0.0388662873117	0.108416601303876
OS06T0238300-01	940	648	1.0451	0.0714181776267	0.857684923520364
OS12T0183450-00	634	438	1.1511	0.123357279753	0.855575943413177
OS11T0600600-01	1100	237	0.742	0.0854473094469	0.117656011464674
OS03T0748600-01	754	516	1.2636	0.165965923949	0.951376339174245
OS02T0754900-01	818	513	0.6765	0.0813247050271	0.690445302946579
OS02T0477401-00	813	753	1.0278	0.165014728495	0.989615050367471
OS03T0629450-00	757	660	0.6798	0.117183563453	0.941577658620499
OS09T0471400-01	1502	1032	0.9768	0.0832598818053	0.977528283985531
OS05T0145300-01	2226	1683	0.871	0.131914678223	0.999716241694714
OS01T0971000-02	532	240	0.9255	0.0757634471661	0.345476939379692
OS11T0483950-00	2149	1437	1.3002	0.128804136767	0.998721286699348
OS05T0273500-01	2071	1620	1.1253	0.0984779371138	0.999535706616309
OS01T0706500-00	719	438	1.281	0.12978532822	0.859029335911587
OS03T0756700-01	3122	2676	1.0024	0.0600645180333	0.999998003845199
OS11T0429100-00	4299	4299	0.6373	0.0339680048255	0.999999999891544
OS11T0271000-02	1257	261	0.9399	0.134684195411	0.238450870826982
OS04T0460350-00	635	162	1.2918	0.182968970742	0.657430354248705
OS06T0320500-01	1048	726	1.3064	0.100941476326	0.949386303623991
OS05T0364600-01	1297	885	1.0527	0.0991668304941	0.967361065268442
OS04T0624000-01	774	360	1.243	0.132476333554	0.73961487037555
OS05T0555100-01	2518	1083	0.9731	0.0734243566665	0.833303591403845
OS07T0658550-00	1309	639	1.2796	0.139745235351	0.903415869011038
OS04T0428900-01	961	591	1.3284	0.143816773479	0.941617978862112
OS04T0408600-01	951	510	1.2219	0.159648227954	0.90966903134037
OS01T0682001-01	1948	1671	1.0696	0.114766748497	0.999818890408808
OS08T0346400-03	397	189	1.2127	-0.0259754818023	0.0976742159884058
OS12T0614800-00	1254	1254	0.8126	0.0886744426045	0.997841683538379
OS11T0599000-00	2655	2655	1.1696	0.0840278371597	0.999999555070636
OS02T0773400-01	2682	2319	0.8266	0.0453686774105	0.999979747509176
OS09T0424300-01	2001	1179	1.1439	0.120351562538	0.989977491867094
OS01T0767000-01	788	126	1.1626	0.0844465635226	0.139376508909032
OS06T0662900-00	354	354	1.2847	0.132980953171	0.884796148273362
OS12T0269700-01	643	216	0.7257	0.103482418903	0.308255989757836
OS12T0174200-01	689	342	1.188	0.1894285097	0.883413789217339
OS06T0188400-01	3336	1419	1.2458	0.119500654715	0.970226157371728
OS01T0903800-00	247	18	0.8287	0.12682549737	0.267597845439025
OS04T0450500-01	1550	756	0.5871	0.028495191152	0.520087302595439
OS04T0480700-01	1733	1536	1.2822	0.160882026805	0.999876637077867
OS03T0692700-03	743	525	1.3169	0.0864453977497	0.852816059562528
OS03T0822100-01	2783	1839	0.9581	0.0678594818114	0.999185483366814
OS03T0783000-01	1797	1083	1.0604	0.0957666186764	0.977801882750814
OS09T0248000-02	2940	714	0.8905	0.0594439557033	0.05978306717551
OS08T0373400-00	927	927	0.8902	0.0968555863116	0.988167007328434
OS05T0572700-02	1343	1146	1.2352	0.145493166711	0.998339026798581
OS01T0531500-01	1086	846	1.0706	0.108550839607	0.976927417300762
OS07T0164000-01	3166	2781	0.9719	0.0857740970102	0.999999384228902
OS03T0353600-01	1761	1611	1.0755	0.0948606370553	0.999733061708011
OS08T0293250-00	369	273	1.186	0.0490120043172	0.450311779048868
OS06T0594100-01	1462	1305	0.9062	0.0984140948972	0.998197918558813
OS04T0409200-00	768	531	1.0944	0.09378124519	0.841344847952421
OS03T0612201-00	648	525	0.8505	0.116379636514	0.887696484752619
OS01T0875300-00	945	462	1.2172	0.119098773867	0.773198744011704
OS09T0353700-00	1222	768	1.1126	0.0910205757473	0.92528019776411
OS08T0507702-01	1751	1392	1.2668	0.11272951386	0.999020094449568
OS12T0113800-00	570	570	1.065	0.147624665737	0.966381522711418
OS09T0321900-01	897	552	1.184	0.102173154346	0.853466844614237
OS06T0224200-01	2549	2136	1.0236	0.104960987294	0.999979954640136
OS01T0558850-00	2047	2004	0.9437	0.0906625739256	0.999975092385332
OS05T0143500-03	1141	579	1.0177	0.121033719909	0.828730451564185
OS04T0182300-00	2277	2277	1.3098	0.120130475232	0.999998057411279
OS10T0151650-00	2061	726	0.68	-0.0124135999731	0.11942077507534
OS07T0126401-02	935	510	1.3098	0.150531204969	0.906518274980822
OS08T0246700-01	495	207	0.813	-0.0170708879847	0.0743065300187252
OS12T0107700-00	2390	1809	1.2993	0.125317402273	0.99988822352279
OS02T0677800-01	3362	534	0.8999	0.0972269047712	0.0100959341326771
OS02T0696500-02	706	405	1.2992	0.104662679079	0.759645182558322
OS05T0525501-00	657	657	0.8293	0.0870314957568	0.931631415249793
OS07T0538300-01	2386	1101	1.1923	0.113296327988	0.950647029182987
OS07T0160100-01	4832	267	0.5746	0.0604624569597	1.35234713118004e-05
OS11T0271675-00	1113	426	0.7906	0.00662152327856	0.142453416548033
OS10T0434200-00	1101	1101	1.0545	0.0642755704052	0.993566589977422
OS06T0293500-01	2836	2571	1.2766	0.115272973216	0.999999275308128
OS12T0277650-00	1609	306	1.0937	0.0976581393668	0.107164360057911
OS01T0244400-01	1631	1221	1.1468	0.0781134032916	0.993909581023625
OS03T0181500-01	1909	1629	1.2468	0.128498375764	0.999843320555717
OS12T0595500-00	471	471	1.2127	0.0652900344972	0.817183547114544
OS06T0162800-01	1021	678	1.1065	0.0859711492016	0.896428068687708
OS12T0249900-01	2438	1965	1.0106	0.0943898827846	0.999923309322361
OS01T0926400-01	1852	1269	1.2884	0.104873065971	0.996153306743329
OS01T0810700-01	1645	222	0.7788	0.0331748896932	0.0134275461697939
OS02T0168100-01	984	384	1.2886	0.135716753782	0.698715213613508
OS06T0188800-02	1993	708	0.7234	0.0545393804067	0.311168438444203
OS03T0131950-00	1371	984	1.2673	0.0957067363218	0.984765023145526
OS04T0526800-01	1103	702	1.2672	0.113607894348	0.941828913147397
OS06T0701300-02	2958	1899	1.067	0.0885253406384	0.999522910193184
OS03T0721400-02	1005	630	1.3614	0.118650161561	0.930606360465772
OS08T0495800-01	2498	2139	1.1973	0.114492361749	0.999987465685001
OS09T0512900-01	1626	525	1.1763	0.0918672750046	0.407134953325784
OS03T0191800-00	875	816	1.3064	0.11173481	0.986222253201472
OS10T0197700-00	1266	1254	1.0051	0.0698501987858	0.997430632643221
OS06T0298500-01	1100	606	1.2289	0.117514456626	0.883999279997581
OS01T0768600-01	2003	1194	0.9975	0.0283409392919	0.952398640647503
OS02T0522800-01	3603	354	1.0274	0.061876491232	0.000797058391955261
OS06T0129200-02	1315	777	0.906	0.117704040276	0.933278375492175
OS08T0214233-01	841	327	0.6161	0.0234552796672	0.137288688487656
OS05T0571100-01	1921	1530	1.297	0.0917837288762	0.999345287977911
OS07T0436100-01	2681	1971	1.1688	0.129699785775	0.999938759074333
OS12T0258200-01	1580	930	1.0111	0.0980965036818	0.95399887708048
OS05T0489200-01	1015	633	1.2208	0.173363707852	0.967947221782596
OS01T0929967-00	423	66	1.0233	0.110800266455	0.245151107823841
OS03T0374100-03	1425	834	1.1575	0.154208023625	0.976022777139621
OS12T0516000-00	464	234	1.2128	0.127087738292	0.650065906455978
OS07T0211500-00	1989	1437	0.9633	0.114200534908	0.99846764383706
OS04T0472200-01	1166	792	1.2884	0.128960469382	0.974942781695063
OS06T0159750-00	1023	618	1.1058	0.134284983269	0.923267579831087
OS07T0598800-00	1879	1266	1.244	0.181827586375	0.998829642425342
OS12T0109800-00	2365	2364	1.1452	0.106525019325	0.999998283995119
OS03T0780500-01	2773	1479	1.1463	0.119932016277	0.994684204296257
OS01T0966900-00	1752	1752	1.318	0.120090304706	0.999957689989689
OS01T0183800-01	1603	1098	0.9233	0.0880177705236	0.983862999422822
OS09T0509350-00	3236	303	1.1121	0.151487048026	0.0062697474278705
OS01T0361800-02	3204	363	1.2649	-0.0303139143456	0.000565250262497671
OS01T0116800-00	1131	1131	1.0162	0.096090646828	0.996755931808698
OS04T0443801-02	2419	1131	1.1568	0.0951598394062	0.941758404477091
OS06T0288100-01	1844	1530	1.2888	0.145409539618	0.999781256649652
OS04T0678250-00	251	69	1.2612	0.105972341225	0.364596437058516
OS01T0607400-02	1916	1617	0.9902	0.0954422843836	0.999606969785565
OS03T0213400-01	3792	3381	0.8868	0.0376008383792	0.999999952454321
OS11T0225000-01	688	408	0.7455	0.0303598863059	0.361641331948746
OS06T0346100-01	2138	138	0.5772	-0.0943637023226	0.000195838502673588
OS03T0856000-01	1551	1089	1.2918	0.107876286715	0.992154910293995
OS01T0871700-00	924	924	1.2604	0.129768104493	0.995100229888271
OS08T0308700-00	882	579	1.1404	0.0679437662828	0.800953944529148
OS10T0515100-01	1698	519	1.2944	0.101699328715	0.421008812129126
OS01T0177500-00	842	330	1.3107	0.143821731926	0.709327223827123
OS08T0555600-01	711	216	0.7629	0.136130626172	0.407458466916042
OS04T0407300-02	755	315	0.4584	0.066855835049	0.243738082059174
OS05T0525000-00	1761	1761	0.8893	0.0657425541452	0.999848512900228
OS05T0581300-00	2130	2130	1.0995	0.139121796772	0.999995961416555
OS03T0821900-02	1495	1209	0.9354	0.0985000861405	0.995824975176849
OS03T0757400-01	1852	447	1.2975	0.0975478623691	0.20633378495063
OS07T0142700-00	1462	1428	1.3082	0.164112270651	0.999853957449218
OS01T0959750-00	490	99	1.239	0.0872804032026	0.228491138872858
OS03T0115100-02	2144	1368	0.9068	0.0663471453073	0.990691411207126
OS09T0572100-02	1987	1068	1.2493	0.123518821269	0.979389587837932
OS01T0816100-01	1282	957	1.2336	0.134038505906	0.991713823008922
OS03T0257500-01	1017	582	1.2853	0.109848338738	0.87544307583559
OS01T0235700-01	2525	1854	0.9892	0.10856272304	0.999811557267589
OS05T0500600-01	1542	1278	1.2884	0.135172958397	0.998980724771713
OS02T0100700-01	2410	2106	1.1485	0.0801161394309	0.999974781102388
OS07T0690300-02	499	255	0.8418	0.0882522574078	0.425741696315593
OS04T0652900-01	1113	735	1.1875	0.106897657385	0.945031866835418
OS03T0362500-00	1793	1593	1.2989	0.129911578788	0.999851026193844
OS08T0244400-02	1287	333	0.7955	0.0778739771578	0.148412294571864
OS01T0841800-01	1982	1647	0.9363	0.11506986988	0.999730819496488
OS07T0619400-01	731	465	1.2922	0.142309567617	0.902664625718174
OS04T0618500-01	1193	897	1.1157	0.131383689058	0.987215325175883
OS02T0224100-01	1845	1170	1.2848	0.153034233147	0.996242453902032
OS08T0452900-01	1815	147	1.2402	0.196419777291	0.11008234087228
OS09T0450300-03	2433	1125	1.0366	0.098505223127	0.933838635245752
OS01T0518500-01	2147	1950	0.6929	0.0597246579993	0.999894276634888
OS01T0246500-01	1244	948	0.8506	0.175618965932	0.994306233389354
OS12T0482500-01	1698	1275	1.2884	0.202627649916	0.999524940230302
OS06T0577350-00	1078	273	1.2159	0.0819416583271	0.215962462556305
OS05T0339000-01	2168	1794	1.0915	0.106932904798	0.999875978337334
OS08T0491000-01	1319	1215	1.1764	0.117270302632	0.998478045539791
OS04T0397000-01	750	345	1.1723	0.0868540851663	0.531977584298765
OS11T0114000-00	411	405	1.2172	0.166398661511	0.94461476969491
OS02T0574100-01	1841	1557	1.3038	0.143339467695	0.999822375797677
OS11T0211700-00	607	231	0.8	0.0291791848355	0.140958535505716
OS04T0620132-00	1114	297	1.1889	0.0934010456668	0.268032700538259
OS03T0302500-01	667	363	1.1111	0.0703947176934	0.533595566599995
OS05T0214100-02	3242	363	0.5212	0.177897298965	0.00924147324240772
OS11T0250000-01	1645	1326	1.1265	0.130655633313	0.998901513061486
OS01T0148500-01	1540	1200	1.178	0.0767391490133	0.994192119178176
OS02T0163533-01	614	423	0.8893	0.0913619468421	0.713383909640014
OS04T0692750-00	868	801	1.1246	0.101590123043	0.978583176457663
OS08T0475500-00	446	321	1.2488	0.159686661971	0.87800008095724
OS07T0658400-02	3595	3081	1.0344	0.0854284036916	0.999999863948027
OS08T0526100-01	1955	1437	1.3064	0.115165752992	0.998985729590609
OS08T0253800-01	1794	1440	1.3245	0.155057496302	0.999665225409903
OS08T0334701-01	2901	153	0.7801	-0.00104424793662	0.000217003629802887
OS05T0519200-02	2336	1815	0.8364	0.0906269890543	0.999739959393747
OS09T0489800-01	2825	429	1.2848	0.107050486957	0.0252274023285031
OS01T0766101-00	1246	297	1.2888	0.213216568374	0.696940115082182
OS02T0519401-00	574	300	1.2368	0.120366173748	0.692035460934023
OS10T0569600-00	246	246	0.8342	0.127239000804	0.708899779924006
OS01T0250200-00	246	246	1.1525	0.0951044960265	0.652690613671901
